id,Target,Rule,EffectType,Effect,Energe,ConvType,Ability
100001,0,"{11,30,0}",0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100002,1,{0},1,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100003,0,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100004,1,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100005,0,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100006,0,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100007,7,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100008,4,{0},1,"{6,10,0}",0,0,"{""Atk"":10,""Def"":25,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100009,1,{0},1,"{6,10,0}",0,0,"{""Atk"":,""Def"":10,""mAtk"":,""mDef"":15,""Hp"":,""Crt"":}"
100010,1,{0},0,"{1,0}",0,2,"{""Atk"":,""Def"":,""mAtk"":10,""mDef"":,""Hp"":,""Crt"":}"
100011,0,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100012,0,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100013,0,{0},0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100014,0,"{0,0}",0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
100015,0,"{0,0}",0,{0},0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":}"
