id,name,detail,Type,LaunchType,CD,Round,Condition,rule_id,isOr,hasAnim
100001,警戒解除,格子數含以上(職業){30}，警戒解除,0,0,0,0,"{{0/-1/0},{0/0/0},{0/0/0}}",{100001},1,0
100002,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100002},1,0
100003,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100003},1,0
100004,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100004},1,0
100005,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100005},1,0
100001,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100006},1,0
100002,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100007},1,0
100003,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100008},1,0
100004,無,無，無,0,0,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100009},1,0
100005,回血{},無，回血{},0,1,0,0,"{{0/0/0},{0/0/0},{0/0/0}}",{100010},1,0
